추출물,건강기능식품 및 원료,건강기능식품,MS-10 엉겅퀴등복합추출물(제2020-6),E0347800000000000000
추출물,건강기능식품 및 원료,건강기능식품,수국잎열수추출물(제2020-7),E0347900000000000000
추출물,건강기능식품 및 원료,건강기능식품,수국잎열수추출물(2020-8),E0348000000000000000
추출물,건강기능식품 및 원료,건강기능식품,돈태반발효추출물(제2019-31호),E0348100000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물 애플페논(Applephenon)(제2020-9호),E0348300000000000000
추출물,건강기능식품 및 원료,건강기능식품,양춘사추출물(제2023-6호),E03ZYZ00000000000000
추출물,건강기능식품 및 원료,건강기능식품,에키네시아추출물(제2023-1호),E03ZZA00000000000000
추출물,건강기능식품 및 원료,건강기능식품,천심련추출물(ParActin®)(제2022-37호),E03ZZE00000000000000
추출물,건강기능식품 및 원료,건강기능식품,풋사과추출물 애플페논(제2021-6호),E03ZZG00000000000000
추출물,건강기능식품 및 원료,건강기능식품,루바브뿌리추출물(제2022-28호),E03ZZI00000000000000
추출물,건강기능식품 및 원료,건강기능식품,아쉬아간다 추출물(Shoden®)(제2022-27호),E03ZZJ00000000000000
추출물,건강기능식품 및 원료,건강기능식품,보스웰리아추출물(SERRATRIN)(제2022-17호),E03ZZK00000000000000
추출물,건강기능식품 및 원료,건강기능식품,사삼추출물(제2022-7호),E03ZZN00000000000000
추출물,건강기능식품 및 원료,건강기능식품,레몬버베나추출물 등 복합물(제2022-13호),E03ZZO00000000000000
추출물,건강기능식품 및 원료,건강기능식품,가자추출물(AyuFlexⓇ)(제2022-12호),E03ZZQ00000000000000
추출물,건강기능식품 및 원료,건강기능식품,천심련추출물(ParActin®)(제2022-3호),E03ZZR00000000000000
추출물,건강기능식품 및 원료,건강기능식품,로즈마리추출물등복합물(제2021-18호),E03ZZS00000000000000
추출물,건강기능식품 및 원료,건강기능식품,타히보 추출물(Tabetri®)(제2022-2호),E03ZZT00000000000000
추출물,건강기능식품 및 원료,건강기능식품,루바브뿌리추출물(제2021-17호),E03ZZU00000000000000
추출물,건강기능식품 및 원료,건강기능식품,꾸지뽕잎추출물(제2021-16호),E03ZZV00000000000000
추출물,건강기능식품 및 원료,건강기능식품,보스웰리아추출물 등 복합물(Flexir)(제2021-9호),E03ZZX00000000000000
추출물,건강기능식품 및 원료,건강기능식품,밀추출물(제2020-15호),E03ZZZ00000000000000
유지,건강기능식품 및 원료,건강기능식품,감마리놀렌산 함유 유지,E0201700000000000000
유지,건강기능식품 및 원료,건강기능식품,옥타코사놀 함유 유지,E0202200000000000000
유지,건강기능식품 및 원료,건강기능식품,EPA 및 DHA 함유 유지,E0205700000000000000
유지,건강기능식품 및 원료,건강기능식품,중쇄지방산 함유유지(제2009-20호),E0307100000000000000
유지,건강기능식품 및 원료,건강기능식품,식물성유지 디글리세라이드(제2009-21호),E0307200000000000000
유지,건강기능식품 및 원료,건강기능식품,중쇄지방산(MCFA)함유유지(제2014-6호),E0334400000000000000
유지,건강기능식품 및 원료,건강기능식품,EPA 및 DHA 함유 유지(제2017-4호),E0348200000000000000
엠에스엠,건강기능식품 및 원료,건강기능식품,"엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)",E0205500000000000000
올리고당,건강기능식품 및 원료,건강기능식품,키토산/키토올리고당,E0204900000000000000
올리고당,건강기능식품 및 원료,건강기능식품,프락토올리고당,E0205000000000000000
올리고당,건강기능식품 및 원료,건강기능식품,커피만노올리고당분말(제2009-15호),E0306600000000000000
올리고당,건강기능식품 및 원료,건강기능식품,키토올리고당(제2012-23호),E0314800000000000000
올리고당,건강기능식품 및 원료,건강기능식품,대두올리고당(제2005-20호),E0320000000000000000
올리고당,건강기능식품 및 원료,건강기능식품,이소말토올리고당(제2005-11호),E0320200000000000000
올리고당,건강기능식품 및 원료,건강기능식품,자일로올리고당(제2009-80호),E0320600000000000000
올리고당,건강기능식품 및 원료,건강기능식품,자일로올리고당(제2009-81호),E0320700000000000000
올리고당,건강기능식품 및 원료,건강기능식품,이소말토올리고당(제2005-10호),E0324600000000000000
올리고당,건강기능식품 및 원료,건강기능식품,이소말토올리고당(제2006-2호),E0324700000000000000
올리고당,건강기능식품 및 원료,건강기능식품,키토올리고당(제2018-10호),E0344300000000000000
도자기제,식품용 도자기제 제품,기구 및 용기·포장,도자기제,F0700000200000000000
금속제,식품용 금속제 제품,기구 및 용기·포장,금속제,F0500000100000000000
불소수지,식품용 불소수지 제품,기구 및 용기·포장,불소수지,F0100002600000000000
폴리에틸렌,식품용 폴리에틸렌 제품,기구 및 용기·포장,폴리에틸렌,F0100000200000000000
폴리에틸렌,식품용 폴리에틸렌 제품,기구 및 용기·포장,폴리에틸렌테레프탈레이트,F0100000600000000000
폴리에틸렌,식품용 폴리에틸렌 제품,기구 및 용기·포장,폴리에틸렌나프탈레이트,F0100003100000000000
폴리프로필렌,식품용 폴리프로필렌 제품,기구 및 용기·포장,폴리프로필렌,F0100000300000000000
